customer_id,fisrt_name,second_name,gender,date_of_birth,city,state,occupation,customer_segment,annual_income,join_date
CUST03154,Mary,Moore,Female,10/11/1995,Johannesburg,Gauteng,Consultant,SME,143595,10/13/2022
CUST03155,Mary,Clark,Female,11/2/1972,Amsterdam,North Holland,Entrepreneur,SME,189590,4/17/2021
CUST03156,Stephen,Gonzalez,Male,1/11/1966,London,England,Operations Manager,Premium,93465,1/28/2022
CUST03157,Jason,Rodriguez,Male,11/9/1978,Hong Kong,Hong Kong,Data Analyst,Premium,95436,1/9/2024
CUST03158,Amanda,Jones,Female,5/11/2006,Manila,Metro Manila,Pharmacist,Premium,193764,5/31/2022
CUST03159,Paul,Adams,Male,9/11/1974,Lima,Lima,Researcher,Retail,58618,6/20/2024
CUST03160,Nicole,Lewis,Female,3/13/1986,Chicago,Illinois,Electrician,Retail,87310,2/15/2026
CUST03161,Justin,Rodriguez,Male,12/25/1974,Mumbai,Maharashtra,Operations Manager,Premium,162320,4/17/2026
CUST03162,Timothy,Carter,Male,10/5/1983,Bogota,Bogota,Civil Engineer,Premium,156260,7/26/2025
CUST03163,Betty,Gonzalez,Female,4/10/1999,Cairo,Cairo,Business Analyst,Premium,118061,10/19/2020
CUST03164,Elizabeth,Green,Female,3/5/1976,Sydney,New South Wales,Administrative Assistant,Retail,78691,12/17/2018
CUST03165,John,Lopez,Male,5/11/1965,Istanbul,Istanbul,Lawyer,Premium,254280,6/1/2025
CUST03166,Melissa,Martin,Female,6/21/1980,London,England,Financial Analyst,Premium,107344,12/22/2024
CUST03167,Benjamin,Ramirez,Male,12/28/1984,Delhi,Delhi,Architect,Premium,90650,1/23/2026
CUST03168,Frank,Carter,Male,1/5/1965,Istanbul,Istanbul,Electrician,Retail,53946,4/29/2024
CUST03169,Olivia,Rivera,Female,9/6/1956,San Francisco,California,Marketing Specialist,Retail,73288,1/10/2025
CUST03170,Stephanie,Hall,Female,11/16/1998,Montreal,Quebec,Consultant,SME,89213,8/28/2025
CUST03171,Nicole,Clark,Female,10/3/1992,Dubai,Dubai,Marketing Specialist,Retail,46223,11/4/2022
CUST03172,Lisa,Johnson,Female,4/19/1980,Toronto,Ontario,Retail Manager,Retail,46578,1/10/2019
CUST03173,Richard,Green,Male,9/4/1995,Dublin,Leinster,Teacher,Retail,83242,3/6/2021
CUST03174,Patricia,Baker,Female,3/4/2005,Madrid,Madrid,Civil Engineer,Premium,167048,1/12/2019
CUST03175,Carolyn,Brown,Female,11/25/1981,Seoul,Seoul,Architect,Premium,207634,7/15/2025
CUST03176,Brenda,Davis,Female,1/14/1992,Istanbul,Istanbul,Data Analyst,Premium,104049,6/1/2024
CUST03177,Cynthia,Jones,Female,10/28/1959,Bogota,Bogota,Pharmacist,Premium,189615,1/24/2021
CUST03178,Nicole,Martinez,Female,4/4/1993,Santiago,Santiago Metropolitan,Student,Retail,10429,2/4/2020
CUST03179,Dennis,White,Male,9/15/1984,Delhi,Delhi,Doctor,Premium,302166,10/7/2022
CUST03180,George,Ramirez,Male,7/9/1986,Rome,Lazio,Retail Manager,Retail,32510,11/25/2024
CUST03181,Robert,Allen,Male,2/10/1987,Moscow,Moscow,Researcher,Retail,68018,1/4/2020
CUST03182,Christine,Lopez,Female,9/20/1973,San Francisco,California,Marketing Specialist,Retail,33614,3/4/2022
CUST03183,Maria,Hernandez,Female,5/4/1973,London,England,Chef,Retail,59861,10/29/2020
CUST03184,Pamela,Lee,Female,2/2/2005,Sao Paulo,Sao Paulo,Bank Teller,Retail,40664,5/18/2019
CUST03185,Barbara,Flores,Female,7/14/1985,Singapore,Singapore,Mechanic,Retail,46996,6/6/2023
CUST03186,Alexander,Allen,Male,7/24/1978,Amsterdam,North Holland,Consultant,SME,198586,6/22/2021
CUST03187,Sophia,Moore,Female,5/18/1959,Bengaluru,Karnataka,Consultant,SME,226109,10/22/2019
CUST03188,Ryan,Hall,Male,4/6/1996,Moscow,Moscow,Sales Associate,Retail,36718,7/1/2020
CUST03189,Nancy,Johnson,Female,2/20/1966,Seoul,Seoul,Software Engineer,Premium,131598,2/16/2023
CUST03190,Janet,Scott,Female,1/31/1962,New York,New York,Business Analyst,Premium,112723,9/5/2023
CUST03191,Nancy,Robinson,Female,3/3/1964,Nairobi,Nairobi County,Data Analyst,Premium,165953,12/29/2025
CUST03192,Joseph,Allen,Male,10/1/2003,Beijing,Beijing,Lawyer,Premium,230106,8/19/2023
CUST03193,Patricia,Wright,Female,1/13/1997,Mumbai,Maharashtra,Data Analyst,Premium,168583,1/31/2026
CUST03194,Elizabeth,Allen,Female,1/1/1976,Mexico City,CDMX,Administrative Assistant,Retail,31519,7/19/2025
CUST03195,Nicholas,Roberts,Male,12/24/1995,Amsterdam,North Holland,Mechanic,Retail,51092,12/14/2019
CUST03196,Brenda,Scott,Female,2/18/1994,Moscow,Moscow,Marketing Specialist,Retail,86541,8/29/2020
CUST03197,Patricia,Brown,Female,4/15/1980,Toronto,Ontario,Marketing Specialist,Retail,77373,12/20/2023
CUST03198,Lisa,Taylor,Female,9/17/1992,Atlanta,Georgia,Project Manager,Premium,81121,1/31/2021
CUST03199,Barbara,Young,Female,4/22/1956,Cairo,Cairo,Nurse,Retail,78114,8/23/2021
CUST03200,Ryan,Wilson,Male,11/1/1984,Madrid,Madrid,Electrician,Retail,56052,5/21/2023
CUST03201,Daniel,Scott,Male,3/23/1971,London,England,Chef,Retail,88670,7/5/2025
CUST03202,Nancy,Martin,Female,3/6/1960,Nairobi,Nairobi County,Lawyer,Premium,181504,10/17/2022
CUST03203,Amy,Wilson,Female,11/13/2004,San Francisco,California,Retail Manager,Retail,82683,4/3/2018
CUST03204,Karen,Taylor,Female,4/21/1962,Cape Town,Western Cape,Lawyer,Premium,261181,2/17/2024
CUST03205,Patricia,Nelson,Female,9/12/1998,Rio de Janeiro,Rio de Janeiro,HR Specialist,Retail,31676,1/27/2025
CUST03206,Angela,Anderson,Female,5/31/1978,Mexico City,CDMX,Software Engineer,Premium,82170,12/12/2024
CUST03207,Angela,Rodriguez,Female,6/8/1961,Rome,Lazio,Retail Manager,Retail,59941,10/5/2018
CUST03208,Ashley,Scott,Female,9/10/1970,Amsterdam,North Holland,Researcher,Retail,59557,6/1/2023
CUST03209,Rebecca,Torres,Female,8/15/1965,Moscow,Moscow,Financial Analyst,Premium,174083,5/7/2021
CUST03210,Jack,Torres,Male,2/11/2001,Osaka,Osaka,Consultant,SME,119677,9/25/2020
CUST03211,Cynthia,Perez,Female,9/30/1989,Mumbai,Maharashtra,Consultant,SME,193558,2/12/2019
CUST03212,Kimberly,Clark,Female,12/21/1991,Seoul,Seoul,Operations Manager,Premium,167219,8/1/2024
CUST03213,Jacob,Martinez,Male,3/6/1980,Johannesburg,Gauteng,Sales Associate,Retail,69711,12/6/2019
CUST03214,Linda,Lopez,Female,2/16/1980,Auckland,Auckland,Project Manager,Premium,164963,10/25/2020
CUST03215,Carolyn,Ramirez,Female,2/8/2004,Bengaluru,Karnataka,Electrician,Retail,48829,6/27/2020
CUST03216,Dennis,Wright,Male,12/26/1991,Berlin,Berlin,Bank Teller,Retail,82249,5/6/2020
CUST03217,Rachel,Lee,Female,2/5/2002,Santiago,Santiago Metropolitan,Customer Support,Retail,83064,1/3/2024
CUST03218,Sophia,Lewis,Female,4/28/1962,Vancouver,British Columbia,Pharmacist,Premium,101855,11/30/2018
CUST03219,Alexander,Wright,Male,11/7/1957,Nairobi,Nairobi County,Retail Manager,Retail,69033,11/14/2025
CUST03220,Susan,Campbell,Female,4/13/1991,Cape Town,Western Cape,Civil Engineer,Premium,173803,8/25/2022
CUST03221,Samuel,Clark,Male,10/9/1986,Lima,Lima,Architect,Premium,180059,8/12/2024
CUST03222,Anna,Adams,Female,3/31/2005,Singapore,Singapore,HR Specialist,Retail,49475,2/27/2022
CUST03223,Susan,Thomas,Female,1/13/1960,Los Angeles,California,Graphic Designer,Retail,53286,4/2/2021
CUST03224,Stephen,Taylor,Male,10/7/1967,Singapore,Singapore,Accountant,Retail,55361,6/17/2021
CUST03225,Gary,Gonzalez,Male,3/13/2005,Osaka,Osaka,Customer Support,Retail,44974,2/25/2021
CUST03226,Jacob,Garcia,Male,12/16/2000,Istanbul,Istanbul,Customer Support,Retail,59200,5/6/2022
CUST03227,Sarah,Jackson,Female,5/8/1991,Dubai,Dubai,Researcher,Retail,74055,12/29/2020
CUST03228,Olivia,Miller,Female,1/30/2005,Abu Dhabi,Abu Dhabi,Driver,Retail,33788,9/16/2019
CUST03229,Alexander,Roberts,Male,8/7/1997,Istanbul,Istanbul,Operations Manager,Premium,137359,12/5/2019
CUST03230,Laura,Green,Female,6/20/2008,Jakarta,Jakarta,Financial Analyst,Premium,133039,9/3/2019
CUST03231,Daniel,Jackson,Male,4/16/2002,Bengaluru,Karnataka,Marketing Specialist,Retail,51773,7/17/2019
CUST03232,David,Young,Male,12/27/1961,Sao Paulo,Sao Paulo,Driver,Retail,82349,5/20/2018
CUST03233,Sharon,Carter,Female,11/1/1966,Los Angeles,California,Civil Engineer,Premium,167365,5/21/2026
CUST03234,Rebecca,Young,Female,3/29/2008,Mumbai,Maharashtra,Lawyer,Premium,133935,10/27/2021
CUST03235,Rachel,Lee,Female,6/2/1957,Mexico City,CDMX,Software Engineer,Premium,103812,3/26/2024
CUST03236,Benjamin,Young,Male,2/20/1985,Seoul,Seoul,Sales Associate,Retail,84668,1/12/2021
CUST03237,Stephanie,Roberts,Female,3/7/1993,Manila,Metro Manila,Consultant,SME,219629,9/23/2020
CUST03238,Robert,Baker,Male,8/14/1993,London,England,Retail Manager,Retail,62603,12/15/2018
CUST03239,Michael,Thomas,Male,11/12/1987,Rome,Lazio,Accountant,Retail,58532,12/31/2023
CUST03240,Michelle,Nguyen,Female,11/13/1955,Vancouver,British Columbia,Nurse,Retail,51531,6/17/2020
CUST03241,Margaret,Rivera,Female,4/4/1985,Cairo,Cairo,Graphic Designer,Retail,31589,5/27/2026
CUST03242,Matthew,Carter,Male,9/19/1974,Los Angeles,California,Architect,Premium,213037,11/16/2018
CUST03243,Patrick,Allen,Male,5/31/1976,Cape Town,Western Cape,Business Analyst,Premium,160707,4/9/2020
CUST03244,Maria,Young,Female,4/7/1991,Seoul,Seoul,Marketing Specialist,Retail,69459,2/8/2025
CUST03245,Gary,Flores,Male,2/19/1962,Mumbai,Maharashtra,Driver,Retail,75927,11/7/2020
CUST03246,Stephanie,Lewis,Female,12/20/1989,Bengaluru,Karnataka,Accountant,Retail,47156,2/24/2024
CUST03247,Larry,Smith,Male,1/2/1990,Sao Paulo,Sao Paulo,Researcher,Retail,59203,7/8/2019
CUST03248,Paul,Thomas,Male,7/6/1968,Miami,Florida,Civil Engineer,Premium,81221,10/21/2019
CUST03249,Jessica,Thomas,Female,1/6/2006,Bogota,Bogota,HR Specialist,Retail,50221,12/19/2024
CUST03250,Brian,Wilson,Male,9/19/1966,Beijing,Beijing,Nurse,Retail,64969,12/19/2024
CUST03251,Anthony,Rivera,Male,8/6/1998,Santiago,Santiago Metropolitan,Operations Manager,Premium,173748,10/11/2020
CUST03252,Kimberly,Johnson,Female,8/31/1973,Chicago,Illinois,Marketing Specialist,Retail,39955,6/14/2018
CUST03253,Patricia,Hall,Female,6/5/1985,New York,New York,Driver,Retail,46387,6/7/2024
CUST03254,Tyler,Rodriguez,Male,2/13/1984,Sydney,New South Wales,Driver,Retail,34649,1/30/2020
CUST03255,Lisa,Jones,Female,3/16/2008,Abu Dhabi,Abu Dhabi,Student,Retail,21756,9/19/2020
CUST03256,Joseph,Allen,Male,6/15/1969,Johannesburg,Gauteng,HR Specialist,Retail,69416,3/24/2024
CUST03257,Shirley,Anderson,Female,10/14/2005,Lima,Lima,Mechanic,Retail,69126,6/16/2020
CUST03258,Christine,Lopez,Female,8/24/1958,Lima,Lima,Data Analyst,Premium,172768,11/14/2023
CUST03259,William,Wright,Male,10/12/2004,Vancouver,British Columbia,Project Manager,Premium,123903,8/11/2019
CUST03260,Jason,Carter,Male,12/8/1988,San Francisco,California,Lawyer,Premium,150570,11/17/2021
CUST03261,Elizabeth,Carter,Female,1/24/1959,Bangkok,Bangkok,Doctor,Premium,305976,7/28/2019
CUST03262,Shirley,Anderson,Female,11/18/1975,Sao Paulo,Sao Paulo,Chef,Retail,45228,11/24/2024
CUST03263,Brenda,Green,Female,2/20/1998,Jakarta,Jakarta,HR Specialist,Retail,77049,3/8/2019
CUST03264,Jennifer,Lee,Female,6/6/1998,Seoul,Seoul,Electrician,Retail,49758,10/13/2021
CUST03265,Robert,Baker,Male,5/29/1956,Melbourne,Victoria,Nurse,Retail,81294,11/28/2023
CUST03266,Amanda,Williams,Female,6/15/1956,Hong Kong,Hong Kong,Electrician,Retail,42337,11/28/2025
CUST03267,Gary,Miller,Male,3/15/1993,Bangkok,Bangkok,Bank Teller,Retail,44010,3/25/2022
CUST03268,Brandon,Anderson,Male,8/30/1996,Miami,Florida,Civil Engineer,Premium,139127,1/14/2025
CUST03269,Elizabeth,Rivera,Female,2/17/1987,London,England,Electrician,Retail,62077,2/17/2022
CUST03270,Cynthia,Hernandez,Female,8/27/1974,Bengaluru,Karnataka,Mechanic,Retail,37450,4/17/2023
CUST03271,Melissa,King,Female,10/14/2001,Abu Dhabi,Abu Dhabi,Chef,Retail,39699,6/16/2026
CUST03272,Jacob,Williams,Male,11/10/1964,Cairo,Cairo,Pharmacist,Premium,100006,8/25/2024
CUST03273,Laura,Campbell,Female,9/6/1955,Amsterdam,North Holland,Doctor,Premium,184786,1/24/2025
CUST03274,Olivia,King,Female,11/1/1993,Hong Kong,Hong Kong,Architect,Premium,216231,2/16/2026
CUST03275,Brenda,Torres,Female,9/1/1992,Abu Dhabi,Abu Dhabi,Researcher,Retail,66180,12/27/2020
CUST03276,Margaret,Carter,Female,9/8/1975,Mexico City,CDMX,HR Specialist,Retail,67332,2/18/2023
CUST03277,Jonathan,Scott,Male,7/3/1964,Seoul,Seoul,Teacher,Retail,55829,3/20/2023
CUST03278,Melissa,Carter,Female,9/25/2007,Lagos,Lagos,Electrician,Retail,89462,2/21/2022
CUST03279,Nicholas,Gonzalez,Male,1/25/2000,Houston,Texas,Student,Retail,6614,12/9/2020
CUST03280,Olivia,Thomas,Female,7/18/1984,Berlin,Berlin,Operations Manager,Premium,118597,3/28/2019
CUST03281,Angela,Adams,Female,12/2/1962,Singapore,Singapore,Retail Manager,Retail,76737,1/28/2021
CUST03282,Scott,Lee,Male,3/30/1999,Beijing,Beijing,Operations Manager,Premium,166838,2/6/2023
CUST03283,Joseph,Nguyen,Male,3/26/1964,Berlin,Berlin,Business Analyst,Premium,126299,6/8/2021
CUST03284,Michael,Flores,Male,5/16/2001,Istanbul,Istanbul,Sales Associate,Retail,60812,1/13/2023
CUST03285,Jeffrey,Williams,Male,9/19/1955,Santiago,Santiago Metropolitan,Accountant,Retail,42920,9/18/2025
CUST03286,Sandra,Wilson,Female,8/12/2007,Abu Dhabi,Abu Dhabi,Architect,Premium,111019,7/11/2024
CUST03287,Sharon,Thomas,Female,9/9/1967,Lima,Lima,Civil Engineer,Premium,115382,8/2/2022
CUST03288,Carol,Rivera,Female,8/10/1980,Montreal,Quebec,Data Analyst,Premium,127951,6/18/2023
CUST03289,Kimberly,Taylor,Female,6/25/1991,Berlin,Berlin,Accountant,Retail,57519,7/16/2021
CUST03290,Matthew,Martin,Male,4/3/1978,San Francisco,California,Civil Engineer,Premium,119266,5/24/2021
CUST03291,Mary,Lopez,Female,3/15/1973,San Francisco,California,Accountant,Retail,61162,11/17/2018
CUST03292,Anna,Martinez,Female,4/25/1985,Seattle,Washington,Researcher,Retail,33437,12/19/2018
CUST03293,Jack,Lee,Male,11/25/1976,Lima,Lima,Chef,Retail,49526,4/24/2021
CUST03294,Stephen,Clark,Male,10/10/1958,Seattle,Washington,Mechanic,Retail,62257,4/19/2018
CUST03295,Tyler,Lee,Male,1/24/2008,Amsterdam,North Holland,Entrepreneur,SME,160378,9/23/2018
CUST03296,Gary,Thompson,Male,4/30/2000,Seoul,Seoul,Student,Retail,17246,7/17/2025
CUST03297,Amanda,Wilson,Female,3/28/1964,Shanghai,Shanghai,Software Engineer,Premium,121552,10/22/2019
CUST03298,Nicole,Campbell,Female,8/28/1983,Los Angeles,California,Researcher,Retail,63360,11/15/2018
CUST03299,Matthew,Hernandez,Male,6/11/1998,New York,New York,Chef,Retail,80416,2/22/2023
CUST03300,Maria,Clark,Female,4/12/1957,Bengaluru,Karnataka,Graphic Designer,Retail,45220,11/5/2023
CUST03301,Larry,Carter,Male,2/15/1983,Melbourne,Victoria,Sales Associate,Retail,86712,2/25/2024
CUST03302,Melissa,Mitchell,Female,9/10/1989,Shanghai,Shanghai,Business Analyst,Premium,168375,1/21/2021
CUST03303,Frank,Anderson,Male,10/26/1960,Amsterdam,North Holland,Lawyer,Premium,259617,5/1/2025
CUST03304,Edward,Brown,Male,8/26/1977,Sydney,New South Wales,Consultant,SME,227622,7/17/2023
CUST03305,Paul,Rivera,Male,1/30/1965,Nairobi,Nairobi County,Software Engineer,Premium,173663,11/3/2024
CUST03306,George,Johnson,Male,4/5/1965,Cape Town,Western Cape,Teacher,Retail,75985,2/13/2021
CUST03307,Benjamin,Young,Male,6/12/1989,Seoul,Seoul,Bank Teller,Retail,58880,11/25/2024
CUST03308,Linda,Hall,Female,7/21/1998,Shanghai,Shanghai,Student,Retail,9203,2/25/2025
CUST03309,Rachel,Green,Female,7/25/1972,Bangkok,Bangkok,Pharmacist,Premium,148847,8/19/2022
CUST03310,Kenneth,Anderson,Male,2/16/1986,Beijing,Beijing,Project Manager,Premium,83015,11/9/2020
CUST03311,Paul,Ramirez,Male,3/20/1961,Buenos Aires,Buenos Aires,Sales Associate,Retail,56824,2/19/2023
CUST03312,Dennis,Davis,Male,7/29/1989,Atlanta,Georgia,Architect,Premium,156347,7/13/2019
CUST03313,Kathleen,Thompson,Female,4/25/1986,Bogota,Bogota,Consultant,SME,169623,10/27/2025
CUST03314,Gary,Jackson,Male,8/3/1974,Lima,Lima,Civil Engineer,Premium,107354,4/17/2021
CUST03315,Daniel,Martin,Male,1/13/1984,Madrid,Madrid,Architect,Premium,129182,9/30/2018
CUST03316,William,Nguyen,Male,10/20/1991,Auckland,Auckland,Architect,Premium,179755,1/19/2018
CUST03317,Benjamin,Clark,Male,12/15/1958,Singapore,Singapore,Mechanic,Retail,53454,4/22/2018
CUST03318,Nicole,Lopez,Female,3/20/1957,New York,New York,Sales Associate,Retail,62097,12/11/2023
CUST03319,Sophia,Gonzalez,Female,12/29/1996,Santiago,Santiago Metropolitan,Financial Analyst,Premium,135909,5/11/2020
CUST03320,Angela,Lewis,Female,2/10/1961,Chicago,Illinois,Civil Engineer,Premium,81754,6/1/2024
CUST03321,Kevin,Lewis,Male,7/20/1961,Delhi,Delhi,Entrepreneur,SME,92411,10/28/2024
CUST03322,Sophia,King,Female,4/21/1957,Toronto,Ontario,Customer Support,Retail,34359,9/1/2019
CUST03323,Michelle,Wright,Female,3/1/1988,Miami,Florida,Teacher,Retail,43144,1/17/2023
CUST03324,Ryan,Hernandez,Male,9/11/1955,Dubai,Dubai,Entrepreneur,SME,233530,5/5/2021
CUST03325,Brenda,Lee,Female,7/13/1969,Montreal,Quebec,Teacher,Retail,41994,12/31/2024
CUST03326,Donald,Clark,Male,11/21/1957,Mumbai,Maharashtra,Civil Engineer,Premium,117227,7/17/2021
CUST03327,James,Sanchez,Male,10/11/1994,Paris,Ile-de-France,Software Engineer,Premium,158486,3/4/2023
CUST03328,Karen,Scott,Female,3/4/1972,Bangkok,Bangkok,Business Analyst,Premium,94095,8/28/2019
CUST03329,Angela,Wilson,Female,9/20/1977,Abu Dhabi,Abu Dhabi,Data Analyst,Premium,173543,12/22/2018
CUST03330,Anna,Hill,Female,7/16/1964,Jakarta,Jakarta,Doctor,Premium,226654,1/16/2025
CUST03331,Patricia,Davis,Female,8/18/2006,Beijing,Beijing,Retail Manager,Retail,65788,3/16/2022
CUST03332,Brian,Thompson,Male,1/21/2002,Los Angeles,California,Driver,Retail,61082,10/20/2021
CUST03333,Edward,Nguyen,Male,1/24/1965,Manila,Metro Manila,Lawyer,Premium,294734,1/14/2021
CUST03334,Christine,Miller,Female,12/18/2000,Paris,Ile-de-France,Consultant,SME,76135,3/11/2018
CUST03335,Samuel,Martinez,Male,10/3/1991,Auckland,Auckland,Business Analyst,Premium,172446,8/16/2018
CUST03336,Tyler,Williams,Male,12/23/1985,Seoul,Seoul,Sales Associate,Retail,63495,1/29/2020
CUST03337,Raymond,Nelson,Male,4/8/2003,Seattle,Washington,Electrician,Retail,31177,10/14/2024
CUST03338,Andrew,Allen,Male,11/29/1979,Houston,Texas,Mechanic,Retail,76985,2/11/2018
CUST03339,Stephen,Allen,Male,1/21/2005,Cape Town,Western Cape,HR Specialist,Retail,45256,1/20/2022
CUST03340,Deborah,Garcia,Female,10/25/1955,Mumbai,Maharashtra,Software Engineer,Premium,167222,6/11/2023
CUST03341,Stephen,Roberts,Male,5/12/1965,San Francisco,California,Financial Analyst,Premium,125479,8/16/2020
CUST03342,Jennifer,Lopez,Female,7/13/1988,Rome,Lazio,Mechanic,Retail,60586,12/4/2023
CUST03343,Stephanie,Anderson,Female,3/26/2005,Buenos Aires,Buenos Aires,Bank Teller,Retail,71151,1/10/2020
CUST03344,Michael,Johnson,Male,10/7/1968,Miami,Florida,Mechanic,Retail,70861,2/6/2020
CUST03345,Debra,Robinson,Female,11/3/1993,Johannesburg,Gauteng,Sales Associate,Retail,36481,8/5/2022
CUST03346,Ashley,Nguyen,Female,9/25/1968,Bengaluru,Karnataka,Entrepreneur,SME,222616,8/10/2018
CUST03347,Charles,Lewis,Male,6/27/1969,Mexico City,CDMX,Business Analyst,Premium,106349,10/5/2025
CUST03348,Frank,Green,Male,12/25/2003,Mumbai,Maharashtra,Driver,Retail,48623,11/4/2021
CUST03349,Olivia,Smith,Female,5/1/1978,Seattle,Washington,Administrative Assistant,Retail,64831,5/16/2018
CUST03350,David,Lopez,Male,8/3/1973,Buenos Aires,Buenos Aires,Architect,Premium,115968,1/12/2025
CUST03351,Jonathan,Torres,Male,3/25/1992,Istanbul,Istanbul,Pharmacist,Premium,208888,5/27/2024
CUST03352,Rachel,Sanchez,Female,10/9/1967,New York,New York,HR Specialist,Retail,32221,1/31/2024
CUST03353,Janet,Brown,Female,9/24/2001,Moscow,Moscow,Data Analyst,Premium,90308,7/1/2021
CUST03354,Brandon,Gonzalez,Male,7/16/1968,Vancouver,British Columbia,Consultant,SME,86152,2/3/2019
CUST03355,Ryan,Ramirez,Male,11/5/2005,Shanghai,Shanghai,Bank Teller,Retail,44393,7/5/2023
CUST03356,Melissa,Clark,Female,8/7/1981,Cairo,Cairo,Mechanic,Retail,67688,9/25/2018
CUST03357,Olivia,Adams,Female,3/15/1971,Mumbai,Maharashtra,Lawyer,Premium,161386,4/25/2019
CUST03358,Karen,Hernandez,Female,8/11/1980,Abu Dhabi,Abu Dhabi,Marketing Specialist,Retail,51589,7/20/2020
CUST03359,Maria,Scott,Female,10/29/2007,Sydney,New South Wales,Civil Engineer,Premium,82624,4/14/2024
CUST03360,Kimberly,Anderson,Female,8/18/1978,New York,New York,Accountant,Retail,62991,7/31/2024
CUST03361,Dorothy,Sanchez,Female,3/24/1978,London,England,Architect,Premium,112352,7/18/2018
CUST03362,Brian,Jackson,Male,11/2/1978,Los Angeles,California,Sales Associate,Retail,30701,8/11/2018
CUST03363,Justin,Smith,Male,1/18/1988,Mumbai,Maharashtra,Lawyer,Premium,285903,5/19/2024
CUST03364,Helen,Nelson,Female,6/25/1961,Osaka,Osaka,Pharmacist,Premium,138224,4/14/2025
CUST03365,Kimberly,Ramirez,Female,4/8/1970,Jakarta,Jakarta,Bank Teller,Retail,49429,7/18/2019
CUST03366,Stephanie,Green,Female,3/28/1965,Sydney,New South Wales,Operations Manager,Premium,121106,6/4/2023
CUST03367,Anthony,Perez,Male,6/14/1957,Vancouver,British Columbia,Bank Teller,Retail,52204,9/14/2018
CUST03368,Jeffrey,Baker,Male,8/23/1988,Lima,Lima,Business Analyst,Premium,160237,2/28/2026
CUST03369,Amanda,Sanchez,Female,5/23/1979,Singapore,Singapore,Mechanic,Retail,34556,8/27/2023
CUST03370,David,Wright,Male,6/21/1964,Houston,Texas,Financial Analyst,Premium,91963,8/31/2022
CUST03371,Amy,Hernandez,Female,9/3/1966,Melbourne,Victoria,HR Specialist,Retail,56286,4/30/2020
CUST03372,Christine,Mitchell,Female,2/18/1963,Mexico City,CDMX,Lawyer,Premium,256841,3/8/2024
CUST03373,Kenneth,Taylor,Male,7/8/1956,Seoul,Seoul,Lawyer,Premium,141966,11/16/2019
CUST03374,Deborah,Campbell,Female,3/11/1975,Rome,Lazio,Architect,Premium,186944,2/17/2024
CUST03375,Dorothy,Campbell,Female,5/31/1958,Amsterdam,North Holland,Graphic Designer,Retail,49000,6/13/2018
CUST03376,Linda,Green,Female,10/29/1972,Istanbul,Istanbul,Pharmacist,Premium,151982,11/26/2018
CUST03377,Jennifer,Davis,Female,8/14/1984,Johannesburg,Gauteng,Graphic Designer,Retail,33508,11/12/2024
